nazov,date,daily_pocet_do,daily_pocet_z,daily_total,hour_count,zemepisna_sirka,zemepisna_dlzka,smer_do,smer_z,weekday,is_weekend,month,year
#1 - Starý Most,2023-09-06,1121,145,1266,24,48.110442,17.127512,Centrum,Petržalka,2,0,9,2023
#1 - Starý Most,2023-09-07,1117,127,1244,24,48.110442,17.127512,Centrum,Petržalka,3,0,9,2023
#1 - Starý Most,2023-09-08,978,139,1117,24,48.110442,17.127512,Centrum,Petržalka,4,0,9,2023
#1 - Starý Most,2023-09-09,4,0,4,24,48.110442,17.127512,Centrum,Petržalka,5,1,9,2023
#1 - Starý Most,2023-09-10,1059,97,1156,24,48.110442,17.127512,Centrum,Petržalka,6,1,9,2023
#1 - Starý Most,2023-09-11,994,122,1116,24,48.110442,17.127512,Centrum,Petržalka,0,0,9,2023
#1 - Starý Most,2023-09-12,1140,157,1297,24,48.110442,17.127512,Centrum,Petržalka,1,0,9,2023
#1 - Starý Most,2023-09-13,1065,122,1187,24,48.110442,17.127512,Centrum,Petržalka,2,0,9,2023
#1 - Starý Most,2023-09-14,430,68,498,24,48.110442,17.127512,Centrum,Petržalka,3,0,9,2023
#1 - Starý Most,2023-09-15,855,102,957,24,48.110442,17.127512,Centrum,Petržalka,4,0,9,2023
#1 - Starý Most,2023-09-16,730,77,807,24,48.110442,17.127512,Centrum,Petržalka,5,1,9,2023
#1 - Starý Most,2023-09-17,964,82,1046,24,48.110442,17.127512,Centrum,Petržalka,6,1,9,2023
#1 - Starý Most,2023-09-18,827,115,942,24,48.110442,17.127512,Centrum,Petržalka,0,0,9,2023
#1 - Starý Most,2023-09-19,446,71,517,24,48.110442,17.127512,Centrum,Petržalka,1,0,9,2023
#1 - Starý Most,2023-09-20,991,135,1126,24,48.110442,17.127512,Centrum,Petržalka,2,0,9,2023
#1 - Starý Most,2023-09-22,856,116,972,24,48.110442,17.127512,Centrum,Petržalka,4,0,9,2023
#1 - Starý Most,2023-09-23,305,32,337,24,48.110442,17.127512,Centrum,Petržalka,5,1,9,2023
#1 - Starý Most,2023-09-24,237,28,265,24,48.110442,17.127512,Centrum,Petržalka,6,1,9,2023
#1 - Starý Most,2023-09-25,846,101,947,24,48.110442,17.127512,Centrum,Petržalka,0,0,9,2023
#1 - Starý Most,2023-09-26,1021,138,1159,24,48.110442,17.127512,Centrum,Petržalka,1,0,9,2023
#1 - Starý Most,2023-09-27,1009,124,1133,24,48.110442,17.127512,Centrum,Petržalka,2,0,9,2023
#1 - Starý Most,2023-09-28,1023,120,1143,24,48.110442,17.127512,Centrum,Petržalka,3,0,9,2023
#1 - Starý Most,2023-09-29,945,111,1056,24,48.110442,17.127512,Centrum,Petržalka,4,0,9,2023
#1 - Starý Most,2023-09-30,626,59,685,24,48.110442,17.127512,Centrum,Petržalka,5,1,9,2023
#1 - Starý Most,2023-10-01,839,78,917,24,48.110442,17.127512,Centrum,Petržalka,6,1,10,2023
#1 - Starý Most,2023-10-02,794,127,921,24,48.110442,17.127512,Centrum,Petržalka,0,0,10,2023
#1 - Starý Most,2023-10-03,927,120,1047,24,48.110442,17.127512,Centrum,Petržalka,1,0,10,2023
#1 - Starý Most,2023-10-04,849,113,962,24,48.110442,17.127512,Centrum,Petržalka,2,0,10,2023
#1 - Starý Most,2023-10-05,774,100,874,24,48.110442,17.127512,Centrum,Petržalka,3,0,10,2023
#1 - Starý Most,2023-10-06,649,87,736,24,48.110442,17.127512,Centrum,Petržalka,4,0,10,2023
#1 - Starý Most,2023-10-07,570,68,638,24,48.110442,17.127512,Centrum,Petržalka,5,1,10,2023
#1 - Starý Most,2023-10-08,336,42,378,24,48.110442,17.127512,Centrum,Petržalka,6,1,10,2023
#1 - Starý Most,2023-10-09,345,67,412,24,48.110442,17.127512,Centrum,Petržalka,0,0,10,2023
#1 - Starý Most,2023-10-10,570,91,661,24,48.110442,17.127512,Centrum,Petržalka,1,0,10,2023
#1 - Starý Most,2023-10-11,706,116,822,24,48.110442,17.127512,Centrum,Petržalka,2,0,10,2023
#1 - Starý Most,2023-10-12,723,116,839,24,48.110442,17.127512,Centrum,Petržalka,3,0,10,2023
#1 - Starý Most,2023-10-13,602,87,689,24,48.110442,17.127512,Centrum,Petržalka,4,0,10,2023
#1 - Starý Most,2023-10-14,806,70,876,24,48.110442,17.127512,Centrum,Petržalka,5,1,10,2023
#1 - Starý Most,2023-10-15,316,40,356,24,48.110442,17.127512,Centrum,Petržalka,6,1,10,2023
#1 - Starý Most,2023-10-16,423,84,507,24,48.110442,17.127512,Centrum,Petržalka,0,0,10,2023
#1 - Starý Most,2023-10-17,449,83,532,24,48.110442,17.127512,Centrum,Petržalka,1,0,10,2023
#1 - Starý Most,2023-10-18,425,92,517,24,48.110442,17.127512,Centrum,Petržalka,2,0,10,2023
#1 - Starý Most,2023-10-19,498,77,575,24,48.110442,17.127512,Centrum,Petržalka,3,0,10,2023
#1 - Starý Most,2023-10-20,386,66,452,24,48.110442,17.127512,Centrum,Petržalka,4,0,10,2023
#1 - Starý Most,2023-10-21,580,67,647,24,48.110442,17.127512,Centrum,Petržalka,5,1,10,2023
#1 - Starý Most,2023-10-22,276,45,321,24,48.110442,17.127512,Centrum,Petržalka,6,1,10,2023
#1 - Starý Most,2023-10-23,534,88,622,24,48.110442,17.127512,Centrum,Petržalka,0,0,10,2023
#1 - Starý Most,2023-10-24,486,77,563,24,48.110442,17.127512,Centrum,Petržalka,1,0,10,2023
#1 - Starý Most,2023-10-25,486,77,563,24,48.110442,17.127512,Centrum,Petržalka,2,0,10,2023
#1 - Starý Most,2023-10-26,17,22,39,24,48.110442,17.127512,Centrum,Petržalka,3,0,10,2023
#1 - Starý Most,2023-10-27,69,21,90,24,48.110442,17.127512,Centrum,Petržalka,4,0,10,2023
#1 - Starý Most,2023-10-28,360,53,413,24,48.110442,17.127512,Centrum,Petržalka,5,1,10,2023
#1 - Starý Most,2023-10-29,344,52,396,24,48.110442,17.127512,Centrum,Petržalka,6,1,10,2023
#1 - Starý Most,2023-10-30,415,85,500,24,48.110442,17.127512,Centrum,Petržalka,0,0,10,2023
#1 - Starý Most,2023-10-31,204,44,248,24,48.110442,17.127512,Centrum,Petržalka,1,0,10,2023
#3 - River Park,2023-09-06,1155,944,2099,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,9,2023
#3 - River Park,2023-09-07,1035,830,1865,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,9,2023
#3 - River Park,2023-09-08,1038,767,1805,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,9,2023
#3 - River Park,2023-09-09,1246,946,2192,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,9,2023
#3 - River Park,2023-09-10,1345,1124,2469,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,9,2023
#3 - River Park,2023-09-11,0,0,0,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,9,2023
#3 - River Park,2023-09-12,0,0,0,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,9,2023
#3 - River Park,2023-09-13,0,0,0,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,9,2023
#3 - River Park,2023-09-14,350,284,634,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,9,2023
#3 - River Park,2023-09-15,1118,856,1974,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,9,2023
#3 - River Park,2023-09-16,854,695,1549,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,9,2023
#3 - River Park,2023-09-17,1210,1010,2220,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,9,2023
#3 - River Park,2023-09-18,848,636,1484,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,9,2023
#3 - River Park,2023-09-19,456,289,745,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,9,2023
#3 - River Park,2023-09-20,1178,922,2100,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,9,2023
#3 - River Park,2023-09-22,897,697,1594,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,9,2023
#3 - River Park,2023-09-23,198,145,343,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,9,2023
#3 - River Park,2023-09-24,187,128,315,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,9,2023
#3 - River Park,2023-09-25,429,442,871,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,9,2023
#3 - River Park,2023-09-26,1244,928,2172,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,9,2023
#3 - River Park,2023-09-27,1083,847,1930,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,9,2023
#3 - River Park,2023-09-28,997,780,1777,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,9,2023
#3 - River Park,2023-09-29,992,756,1748,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,9,2023
#3 - River Park,2023-09-30,543,496,1039,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,9,2023
#3 - River Park,2023-10-01,901,744,1645,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,10,2023
#3 - River Park,2023-10-02,898,702,1600,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,10,2023
#3 - River Park,2023-10-03,1144,784,1928,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,10,2023
#3 - River Park,2023-10-04,740,627,1367,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,10,2023
#3 - River Park,2023-10-05,708,526,1234,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,10,2023
#3 - River Park,2023-10-06,696,595,1291,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,10,2023
#3 - River Park,2023-10-07,842,706,1548,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,10,2023
#3 - River Park,2023-10-08,327,249,576,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,10,2023
#3 - River Park,2023-10-09,257,208,465,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,10,2023
#3 - River Park,2023-10-10,551,398,949,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,10,2023
#3 - River Park,2023-10-11,727,621,1348,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,10,2023
#3 - River Park,2023-10-12,798,639,1437,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,10,2023
#3 - River Park,2023-10-13,585,472,1057,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,10,2023
#3 - River Park,2023-10-14,1021,849,1870,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,10,2023
#3 - River Park,2023-10-15,278,218,496,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,10,2023
#3 - River Park,2023-10-16,394,354,748,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,10,2023
#3 - River Park,2023-10-17,427,318,745,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,10,2023
#3 - River Park,2023-10-18,387,305,692,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,10,2023
#3 - River Park,2023-10-19,222,237,459,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,10,2023
#3 - River Park,2023-10-20,376,285,661,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,10,2023
#3 - River Park,2023-10-21,874,665,1539,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,10,2023
#3 - River Park,2023-10-22,238,203,441,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,10,2023
#3 - River Park,2023-10-23,569,472,1041,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,10,2023
#3 - River Park,2023-10-24,304,238,542,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,10,2023
#3 - River Park,2023-10-25,435,380,815,24,48.13956,17.117371,Centrum,Most Lanfranconi,2,0,10,2023
#3 - River Park,2023-10-26,409,333,742,24,48.13956,17.117371,Centrum,Most Lanfranconi,3,0,10,2023
#3 - River Park,2023-10-27,64,48,112,24,48.13956,17.117371,Centrum,Most Lanfranconi,4,0,10,2023
#3 - River Park,2023-10-28,320,259,579,24,48.13956,17.117371,Centrum,Most Lanfranconi,5,1,10,2023
#3 - River Park,2023-10-29,423,351,774,24,48.13956,17.117371,Centrum,Most Lanfranconi,6,1,10,2023
#3 - River Park,2023-10-30,489,380,869,24,48.13956,17.117371,Centrum,Most Lanfranconi,0,0,10,2023
#3 - River Park,2023-10-31,154,94,248,24,48.13956,17.117371,Centrum,Most Lanfranconi,1,0,10,2023
#4 - Dolnozemská,2023-09-06,1359,1504,2863,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,9,2023
#4 - Dolnozemská,2023-09-07,1350,1549,2899,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,9,2023
#4 - Dolnozemská,2023-09-08,1297,1456,2753,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,9,2023
#4 - Dolnozemská,2023-09-09,1724,1935,3659,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,9,2023
#4 - Dolnozemská,2023-09-10,2093,2234,4327,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,9,2023
#4 - Dolnozemská,2023-09-11,1132,1297,2429,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,9,2023
#4 - Dolnozemská,2023-09-12,1257,1492,2749,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,9,2023
#4 - Dolnozemská,2023-09-13,1082,1225,2307,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,9,2023
#4 - Dolnozemská,2023-09-14,304,342,646,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,9,2023
#4 - Dolnozemská,2023-09-15,1623,1710,3333,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,9,2023
#4 - Dolnozemská,2023-09-16,1220,1299,2519,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,9,2023
#4 - Dolnozemská,2023-09-17,1723,1824,3547,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,9,2023
#4 - Dolnozemská,2023-09-18,688,741,1429,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,9,2023
#4 - Dolnozemská,2023-09-19,302,419,721,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,9,2023
#4 - Dolnozemská,2023-09-20,1246,1328,2574,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,9,2023
#4 - Dolnozemská,2023-09-22,937,1000,1937,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,9,2023
#4 - Dolnozemská,2023-09-23,163,242,405,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,9,2023
#4 - Dolnozemská,2023-09-24,146,209,355,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,9,2023
#4 - Dolnozemská,2023-09-25,827,920,1747,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,9,2023
#4 - Dolnozemská,2023-09-26,1283,1456,2739,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,9,2023
#4 - Dolnozemská,2023-09-27,1216,1331,2547,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,9,2023
#4 - Dolnozemská,2023-09-28,1139,1311,2450,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,9,2023
#4 - Dolnozemská,2023-09-29,1119,1202,2321,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,9,2023
#4 - Dolnozemská,2023-09-30,642,668,1310,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,9,2023
#4 - Dolnozemská,2023-10-01,1365,1415,2780,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,10,2023
#4 - Dolnozemská,2023-10-02,1011,1090,2101,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,10,2023
#4 - Dolnozemská,2023-10-03,1054,1216,2270,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,10,2023
#4 - Dolnozemská,2023-10-04,552,644,1196,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,10,2023
#4 - Dolnozemská,2023-10-05,728,781,1509,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,10,2023
#4 - Dolnozemská,2023-10-06,806,892,1698,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,10,2023
#4 - Dolnozemská,2023-10-07,993,1065,2058,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,10,2023
#4 - Dolnozemská,2023-10-08,291,311,602,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,10,2023
#4 - Dolnozemská,2023-10-09,139,174,313,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,10,2023
#4 - Dolnozemská,2023-10-10,429,476,905,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,10,2023
#4 - Dolnozemská,2023-10-11,724,786,1510,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,10,2023
#4 - Dolnozemská,2023-10-12,835,937,1772,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,10,2023
#4 - Dolnozemská,2023-10-13,739,850,1589,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,10,2023
#4 - Dolnozemská,2023-10-14,1504,1634,3138,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,10,2023
#4 - Dolnozemská,2023-10-15,279,304,583,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,10,2023
#4 - Dolnozemská,2023-10-16,408,429,837,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,10,2023
#4 - Dolnozemská,2023-10-17,345,366,711,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,10,2023
#4 - Dolnozemská,2023-10-18,308,327,635,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,10,2023
#4 - Dolnozemská,2023-10-19,291,296,587,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,10,2023
#4 - Dolnozemská,2023-10-20,236,238,474,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,10,2023
#4 - Dolnozemská,2023-10-21,1162,1203,2365,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,10,2023
#4 - Dolnozemská,2023-10-22,391,383,774,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,10,2023
#4 - Dolnozemská,2023-10-23,553,610,1163,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,10,2023
#4 - Dolnozemská,2023-10-24,234,277,511,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,10,2023
#4 - Dolnozemská,2023-10-25,407,487,894,24,48.112534,17.128937,Dunajská hrázda,Petržalka,2,0,10,2023
#4 - Dolnozemská,2023-10-26,308,353,661,24,48.112534,17.128937,Dunajská hrázda,Petržalka,3,0,10,2023
#4 - Dolnozemská,2023-10-27,19,28,47,24,48.112534,17.128937,Dunajská hrázda,Petržalka,4,0,10,2023
#4 - Dolnozemská,2023-10-28,492,543,1035,24,48.112534,17.128937,Dunajská hrázda,Petržalka,5,1,10,2023
#4 - Dolnozemská,2023-10-29,654,690,1344,24,48.112534,17.128937,Dunajská hrázda,Petržalka,6,1,10,2023
#4 - Dolnozemská,2023-10-30,470,501,971,24,48.112534,17.128937,Dunajská hrázda,Petržalka,0,0,10,2023
#4 - Dolnozemská,2023-10-31,61,74,135,24,48.112534,17.128937,Dunajská hrázda,Petržalka,1,0,10,2023
Cyklomost Slobody,2023-09-06,345,334,679,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,9,2023
Cyklomost Slobody,2023-09-07,336,325,661,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,9,2023
Cyklomost Slobody,2023-09-08,394,385,779,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,9,2023
Cyklomost Slobody,2023-09-09,780,767,1547,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,9,2023
Cyklomost Slobody,2023-09-10,915,906,1821,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,9,2023
Cyklomost Slobody,2023-09-11,307,295,602,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,9,2023
Cyklomost Slobody,2023-09-12,366,354,720,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,9,2023
Cyklomost Slobody,2023-09-13,261,249,510,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,9,2023
Cyklomost Slobody,2023-09-14,88,82,170,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,9,2023
Cyklomost Slobody,2023-09-15,798,788,1586,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,9,2023
Cyklomost Slobody,2023-09-16,703,681,1384,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,9,2023
Cyklomost Slobody,2023-09-17,781,647,1428,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,9,2023
Cyklomost Slobody,2023-09-18,192,188,380,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,9,2023
Cyklomost Slobody,2023-09-19,146,154,300,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,9,2023
Cyklomost Slobody,2023-09-20,438,279,717,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,9,2023
Cyklomost Slobody,2023-09-21,260,85,345,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,9,2023
Cyklomost Slobody,2023-09-22,305,126,431,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,9,2023
Cyklomost Slobody,2023-09-23,122,53,175,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,9,2023
Cyklomost Slobody,2023-09-24,101,67,168,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,9,2023
Cyklomost Slobody,2023-09-25,268,202,470,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,9,2023
Cyklomost Slobody,2023-09-26,400,356,756,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,9,2023
Cyklomost Slobody,2023-09-27,430,247,677,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,9,2023
Cyklomost Slobody,2023-09-29,431,257,688,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,9,2023
Cyklomost Slobody,2023-09-30,363,207,570,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,9,2023
Cyklomost Slobody,2023-10-01,747,562,1309,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,10,2023
Cyklomost Slobody,2023-10-02,340,281,621,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,10,2023
Cyklomost Slobody,2023-10-03,369,265,634,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,10,2023
