nazov,date,daily_pocet_do,daily_pocet_z,daily_total,hour_count,zemepisna_sirka,zemepisna_dlzka,smer_do,smer_z,weekday,is_weekend,month,year
Cyklomost Slobody,2023-10-04,189,138,327,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,10,2023
Cyklomost Slobody,2023-10-05,253,100,353,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,10,2023
Cyklomost Slobody,2023-10-06,416,131,547,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,10,2023
Cyklomost Slobody,2023-10-07,798,263,1061,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,10,2023
Cyklomost Slobody,2023-10-08,153,85,238,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,10,2023
Cyklomost Slobody,2023-10-09,68,27,95,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,10,2023
Cyklomost Slobody,2023-10-10,143,215,358,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,10,2023
Cyklomost Slobody,2023-10-11,207,224,431,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,10,2023
Cyklomost Slobody,2023-10-12,281,223,504,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,10,2023
Cyklomost Slobody,2023-10-13,179,196,375,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,10,2023
Cyklomost Slobody,2023-10-14,625,545,1170,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,10,2023
Cyklomost Slobody,2023-10-15,137,111,248,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,10,2023
Cyklomost Slobody,2023-10-16,66,77,143,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,10,2023
Cyklomost Slobody,2023-10-17,79,78,157,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,10,2023
Cyklomost Slobody,2023-10-18,63,61,124,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,10,2023
Cyklomost Slobody,2023-10-19,78,73,151,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,10,2023
Cyklomost Slobody,2023-10-20,95,63,158,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,10,2023
Cyklomost Slobody,2023-10-21,721,352,1073,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,5,1,10,2023
Cyklomost Slobody,2023-10-22,190,140,330,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,10,2023
Cyklomost Slobody,2023-10-23,203,125,328,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,10,2023
Cyklomost Slobody,2023-10-24,94,24,118,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,10,2023
Cyklomost Slobody,2023-10-25,174,74,248,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,2,0,10,2023
Cyklomost Slobody,2023-10-26,159,74,233,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,3,0,10,2023
Cyklomost Slobody,2023-10-27,36,8,44,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,4,0,10,2023
Cyklomost Slobody,2023-10-29,438,131,569,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,6,1,10,2023
Cyklomost Slobody,2023-10-30,262,61,323,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,0,0,10,2023
Cyklomost Slobody,2023-10-31,51,13,64,24,48.21065,16.969,Cyklomost Slobody Pedestrians IN - na Slovensko,Cyklomost Slobody Pedestrians OUT - zo Slovenska,1,0,10,2023
Devinska Nova Ves,2023-09-06,58,201,259,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,9,2023
Devinska Nova Ves,2023-09-07,83,184,267,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,9,2023
Devinska Nova Ves,2023-09-08,69,232,301,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,9,2023
Devinska Nova Ves,2023-09-09,117,443,560,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,9,2023
Devinska Nova Ves,2023-09-10,167,596,763,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,9,2023
Devinska Nova Ves,2023-09-11,61,177,238,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,9,2023
Devinska Nova Ves,2023-09-12,67,329,396,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,9,2023
Devinska Nova Ves,2023-09-13,49,137,186,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,9,2023
Devinska Nova Ves,2023-09-14,24,51,75,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,9,2023
Devinska Nova Ves,2023-09-15,112,457,569,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,9,2023
Devinska Nova Ves,2023-09-16,88,358,446,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,9,2023
Devinska Nova Ves,2023-09-17,110,476,586,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,9,2023
Devinska Nova Ves,2023-09-18,45,204,249,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,9,2023
Devinska Nova Ves,2023-09-19,23,124,147,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,9,2023
Devinska Nova Ves,2023-09-20,58,220,278,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,9,2023
Devinska Nova Ves,2023-09-21,38,98,136,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,9,2023
Devinska Nova Ves,2023-09-22,57,153,210,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,9,2023
Devinska Nova Ves,2023-09-23,29,27,56,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,9,2023
Devinska Nova Ves,2023-09-24,16,29,45,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,9,2023
Devinska Nova Ves,2023-09-25,34,109,143,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,9,2023
Devinska Nova Ves,2023-09-27,63,210,273,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,9,2023
Devinska Nova Ves,2023-09-28,58,168,226,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,9,2023
Devinska Nova Ves,2023-09-29,70,193,263,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,9,2023
Devinska Nova Ves,2023-09-30,59,143,202,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,9,2023
Devinska Nova Ves,2023-10-01,75,343,418,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,10,2023
Devinska Nova Ves,2023-10-02,55,221,276,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,10,2023
Devinska Nova Ves,2023-10-03,47,292,339,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,10,2023
Devinska Nova Ves,2023-10-04,37,109,146,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,10,2023
Devinska Nova Ves,2023-10-05,28,91,119,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,10,2023
Devinska Nova Ves,2023-10-06,41,119,160,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,10,2023
Devinska Nova Ves,2023-10-07,76,304,380,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,10,2023
Devinska Nova Ves,2023-10-08,35,74,109,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,10,2023
Devinska Nova Ves,2023-10-09,13,24,37,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,10,2023
Devinska Nova Ves,2023-10-10,22,152,174,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,10,2023
Devinska Nova Ves,2023-10-11,30,99,129,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,10,2023
Devinska Nova Ves,2023-10-12,44,150,194,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,10,2023
Devinska Nova Ves,2023-10-13,47,143,190,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,10,2023
Devinska Nova Ves,2023-10-14,103,476,579,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,10,2023
Devinska Nova Ves,2023-10-15,18,55,73,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,10,2023
Devinska Nova Ves,2023-10-16,25,65,90,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,10,2023
Devinska Nova Ves,2023-10-17,16,34,50,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,10,2023
Devinska Nova Ves,2023-10-18,11,46,57,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,10,2023
Devinska Nova Ves,2023-10-19,15,40,55,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,3,0,10,2023
Devinska Nova Ves,2023-10-20,16,46,62,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,10,2023
Devinska Nova Ves,2023-10-21,74,210,284,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,10,2023
Devinska Nova Ves,2023-10-22,32,75,107,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,10,2023
Devinska Nova Ves,2023-10-23,32,70,102,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,10,2023
Devinska Nova Ves,2023-10-24,12,24,36,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,10,2023
Devinska Nova Ves,2023-10-25,24,55,79,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,2,0,10,2023
Devinska Nova Ves,2023-10-27,5,9,14,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,4,0,10,2023
Devinska Nova Ves,2023-10-28,35,93,128,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,5,1,10,2023
Devinska Nova Ves,2023-10-29,24,110,134,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,6,1,10,2023
Devinska Nova Ves,2023-10-30,21,84,105,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,0,0,10,2023
Devinska Nova Ves,2023-10-31,7,7,14,24,48.197826,16.972652,do Devína,do Devínskej Novej Vsi,1,0,10,2023
Hradza Berg,2023-09-06,497,74,571,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,9,2023
Hradza Berg,2023-09-07,431,76,507,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,9,2023
Hradza Berg,2023-09-08,418,58,476,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,9,2023
Hradza Berg,2023-09-09,863,121,984,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,9,2023
Hradza Berg,2023-09-10,903,122,1025,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,9,2023
Hradza Berg,2023-09-11,364,53,417,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,9,2023
Hradza Berg,2023-09-12,593,65,658,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,9,2023
Hradza Berg,2023-09-13,327,57,384,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,9,2023
Hradza Berg,2023-09-14,178,25,203,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,9,2023
Hradza Berg,2023-09-15,842,123,965,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,9,2023
Hradza Berg,2023-09-16,683,101,784,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,9,2023
Hradza Berg,2023-09-17,827,112,939,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,9,2023
Hradza Berg,2023-09-18,332,23,355,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,9,2023
Hradza Berg,2023-09-19,247,24,271,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,9,2023
Hradza Berg,2023-09-20,492,61,553,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,9,2023
Hradza Berg,2023-09-21,277,47,324,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,9,2023
Hradza Berg,2023-09-22,336,57,393,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,9,2023
Hradza Berg,2023-09-23,119,19,138,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,9,2023
Hradza Berg,2023-09-24,138,10,148,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,9,2023
Hradza Berg,2023-09-25,287,51,338,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,9,2023
Hradza Berg,2023-09-26,597,99,696,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,9,2023
Hradza Berg,2023-09-27,478,66,544,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,9,2023
Hradza Berg,2023-09-28,416,87,503,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,9,2023
Hradza Berg,2023-09-29,427,61,488,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,9,2023
Hradza Berg,2023-09-30,334,64,398,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,9,2023
Hradza Berg,2023-10-01,705,132,837,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,10,2023
Hradza Berg,2023-10-02,415,58,473,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,10,2023
Hradza Berg,2023-10-04,226,42,268,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,10,2023
Hradza Berg,2023-10-05,276,41,317,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,10,2023
Hradza Berg,2023-10-06,321,58,379,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,10,2023
Hradza Berg,2023-10-07,677,105,782,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,10,2023
Hradza Berg,2023-10-08,148,40,188,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,10,2023
Hradza Berg,2023-10-09,67,4,71,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,10,2023
Hradza Berg,2023-10-10,267,35,302,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,10,2023
Hradza Berg,2023-10-11,251,35,286,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,10,2023
Hradza Berg,2023-10-12,345,53,398,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,10,2023
Hradza Berg,2023-10-13,326,50,376,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,10,2023
Hradza Berg,2023-10-14,900,138,1038,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,10,2023
Hradza Berg,2023-10-15,143,19,162,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,10,2023
Hradza Berg,2023-10-16,110,24,134,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,10,2023
Hradza Berg,2023-10-17,89,23,112,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,10,2023
Hradza Berg,2023-10-18,106,21,127,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,10,2023
Hradza Berg,2023-10-19,139,20,159,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,10,2023
Hradza Berg,2023-10-20,77,12,89,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,10,2023
Hradza Berg,2023-10-21,560,82,642,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,10,2023
Hradza Berg,2023-10-22,156,24,180,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,10,2023
Hradza Berg,2023-10-23,189,35,224,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,10,2023
Hradza Berg,2023-10-24,69,7,76,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,10,2023
Hradza Berg,2023-10-25,123,17,140,24,48.123215,17.068983,Do Slovenska,Do Rakuska,2,0,10,2023
Hradza Berg,2023-10-26,175,31,206,24,48.123215,17.068983,Do Slovenska,Do Rakuska,3,0,10,2023
Hradza Berg,2023-10-27,10,2,12,24,48.123215,17.068983,Do Slovenska,Do Rakuska,4,0,10,2023
Hradza Berg,2023-10-28,275,66,341,24,48.123215,17.068983,Do Slovenska,Do Rakuska,5,1,10,2023
Hradza Berg,2023-10-29,289,49,338,24,48.123215,17.068983,Do Slovenska,Do Rakuska,6,1,10,2023
Hradza Berg,2023-10-30,169,24,193,24,48.123215,17.068983,Do Slovenska,Do Rakuska,0,0,10,2023
Hradza Berg,2023-10-31,17,4,21,24,48.123215,17.068983,Do Slovenska,Do Rakuska,1,0,10,2023
Viedenska,2023-09-06,980,147,1127,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,9,2023
Viedenska,2023-09-07,991,136,1127,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,9,2023
Viedenska,2023-09-08,899,123,1022,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,9,2023
Viedenska,2023-09-09,1197,154,1351,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,9,2023
Viedenska,2023-09-10,1394,197,1591,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,9,2023
Viedenska,2023-09-11,821,86,907,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,9,2023
Viedenska,2023-09-12,973,141,1114,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,9,2023
Viedenska,2023-09-13,790,103,893,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,9,2023
Viedenska,2023-09-14,281,64,345,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,9,2023
Viedenska,2023-09-15,1189,178,1367,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,9,2023
Viedenska,2023-09-16,882,133,1015,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,9,2023
Viedenska,2023-09-17,1208,160,1368,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,9,2023
Viedenska,2023-09-18,541,51,592,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,9,2023
Viedenska,2023-09-19,332,44,376,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,9,2023
Viedenska,2023-09-20,909,121,1030,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,9,2023
Viedenska,2023-09-21,630,129,759,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,9,2023
Viedenska,2023-09-22,706,110,816,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,9,2023
Viedenska,2023-09-23,175,32,207,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,9,2023
Viedenska,2023-09-24,177,33,210,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,9,2023
Viedenska,2023-09-25,639,70,709,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,9,2023
Viedenska,2023-09-26,946,162,1108,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,9,2023
Viedenska,2023-09-27,894,135,1029,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,9,2023
Viedenska,2023-09-28,865,141,1006,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,9,2023
Viedenska,2023-09-29,830,100,930,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,9,2023
Viedenska,2023-09-30,492,89,581,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,9,2023
Viedenska,2023-10-01,1031,151,1182,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,10,2023
Viedenska,2023-10-02,728,95,823,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,10,2023
Viedenska,2023-10-03,823,145,968,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,10,2023
Viedenska,2023-10-04,556,76,632,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,10,2023
Viedenska,2023-10-06,581,78,659,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,10,2023
Viedenska,2023-10-07,854,157,1011,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,10,2023
Viedenska,2023-10-08,250,46,296,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,10,2023
Viedenska,2023-10-09,156,21,177,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,10,2023
Viedenska,2023-10-10,448,70,518,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,10,2023
Viedenska,2023-10-11,550,75,625,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,10,2023
Viedenska,2023-10-12,654,104,758,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,10,2023
Viedenska,2023-10-13,618,83,701,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,10,2023
Viedenska,2023-10-14,1170,197,1367,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,10,2023
Viedenska,2023-10-15,241,57,298,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,10,2023
Viedenska,2023-10-16,331,34,365,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,10,2023
Viedenska,2023-10-17,310,45,355,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,10,2023
Viedenska,2023-10-18,306,39,345,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,10,2023
Viedenska,2023-10-19,302,69,371,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,10,2023
Viedenska,2023-10-20,233,33,266,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,10,2023
Viedenska,2023-10-21,848,143,991,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,10,2023
Viedenska,2023-10-22,246,47,293,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,10,2023
Viedenska,2023-10-23,461,49,510,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,10,2023
Viedenska,2023-10-24,262,38,300,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,10,2023
Viedenska,2023-10-25,345,50,395,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,2,0,10,2023
Viedenska,2023-10-26,321,48,369,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,3,0,10,2023
Viedenska,2023-10-27,50,8,58,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,4,0,10,2023
Viedenska,2023-10-28,383,100,483,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,5,1,10,2023
Viedenska,2023-10-29,463,122,585,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,6,1,10,2023
Viedenska,2023-10-30,386,61,447,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,0,0,10,2023
Viedenska,2023-10-31,100,16,116,24,48.136692,17.10638,k Staremu mostu,k Mostu SNP,1,0,10,2023
