date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2025-03-24 00:00:00,10.2,4.9,15.4,0.2,,,6,18.5,1011.9,119
2025-03-25 00:00:00,12.8,8.9,17.1,0,,,6.3,22.2,1016.8,198
2025-03-26 00:00:00,11.2,4.5,16.6,0.4,,,8.7,25.9,1016.8,238
2025-03-27 00:00:00,10.7,7.3,15.5,0,,,18.7,42.6,1016.1,286
2025-03-28 00:00:00,9.6,5,13.6,3.2,,,11.2,27.8,1011.2,143
2025-03-29 00:00:00,10.5,9.5,11.9,18.1,,,10.5,24.1,1008.3,0
2025-03-30 00:00:00,11.1,9.2,14.4,0.8,,,19.6,37,1011.6,75
2025-03-31 00:00:00,8.8,6.7,11.5,0.1,,,21,38.9,1014.8,183
2025-04-01 00:00:00,10.4,8,14.4,0,,,20.8,37,1019.2,73
2025-04-02 00:00:00,10.5,5.6,14.5,0.1,,,16.2,29.6,1020.7,78
2025-04-03 00:00:00,13.5,8.1,19,0,,,14.6,33.3,1021.5,457
2025-04-04 00:00:00,13.1,5.5,19.4,0,,,6.2,20.4,1020.1,477
2025-04-05 00:00:00,11.5,5.1,19.3,0,,,20,46.3,1010.7,299
2025-04-06 00:00:00,2.8,0.5,4.7,0,,,27.8,44.5,1019.5,224
2025-04-07 00:00:00,4.8,1.2,7.4,0,,,16.4,38.9,1022.8,122
2025-04-08 00:00:00,7.7,3.7,12,0,,,13.7,37,1024.4,151
2025-04-09 00:00:00,8,-0.2,13.9,0,,,10.7,29.6,1021.8,334
2025-04-10 00:00:00,9.9,8,11.7,0,,,26.6,46.3,1019.8,150
2025-04-11 00:00:00,12.9,4.6,19.4,0,,,22.2,48.2,1015.2,333
2025-04-12 00:00:00,12.7,9.2,17.3,0,,,8.9,25.9,1016.9,371
2025-04-13 00:00:00,13.2,5.5,19.3,0,,,14.8,35.2,1011.9,262
2025-04-14 00:00:00,14.7,7.5,20.7,0,,,14.7,27.8,1012,312
2025-04-15 00:00:00,14.3,11,17.6,1.8,,,21.2,40.8,1008.7,30
2025-04-16 00:00:00,17.8,10,24.6,0,,,17.4,40.8,1011.5,436
2025-04-17 00:00:00,17.8,12.2,24.6,0,,,19.8,40.8,1011.8,346
2025-04-18 00:00:00,13.6,9.4,15.8,5.1,,,16.3,31.5,1010.7,210
2025-04-19 00:00:00,12,4.2,19.2,0,,,11.9,27.8,1012.9,334
2025-04-20 00:00:00,14.5,7.1,22,0,,,11.2,29.6,1008.7,380
2025-04-21 00:00:00,16.2,10.3,22.6,0,,,6.4,27.8,1009.4,374
2025-04-22 00:00:00,18.3,14,22.5,0,,,15.3,37,1015,324
2025-04-23 00:00:00,18.5,12.9,24,0,,,4.6,20.4,1014,338
2025-04-24 00:00:00,15.9,13.1,18.5,0,,,21.3,38.9,1011,141
2025-04-25 00:00:00,12.3,11.3,14.2,0.7,,,24,40.8,1012.1,0
2025-04-26 00:00:00,13.1,9.7,18.8,2.3,,,13,31.5,1017.3,126
2025-04-27 00:00:00,12,5,18,0,,,8.7,20.4,1024.8,531
2025-04-28 00:00:00,13.7,5.9,21,0,,,10.8,24.1,1026.5,516
2025-04-29 00:00:00,15.4,8.2,22.2,0,,,6.9,16.7,1024.6,483
2025-04-30 00:00:00,17.6,10.5,24.9,0,,,5.9,25.9,1021.7,462
2025-05-01 00:00:00,18.3,9.4,25.1,0,,,6.5,24.1,1020.3,470
2025-05-02 00:00:00,18.5,9.2,27.4,0,,,8.3,22.2,1017.9,504
2025-05-03 00:00:00,19,12.2,27.8,1.2,,,8.3,32,1010.8,355
2025-05-04 00:00:00,16.7,14,19,0.6,,,12.5,33.3,1007.2,108
2025-05-05 00:00:00,11,8.9,13.5,3.4,,,15.9,27.8,1010.4,0
2025-05-06 00:00:00,10.3,8.3,13.8,5.3,,,14.1,29.6,1013.3,24
2025-05-07 00:00:00,12.1,10,14.7,0,,,11.8,27.8,1014.9,81
2025-05-08 00:00:00,11.9,9.1,15.4,0,,,13,31.5,1014.1,51
2025-05-09 00:00:00,11.3,5.5,16.2,0,,,11.2,29.6,1018.3,282
2025-05-10 00:00:00,12.8,4.3,18.8,0,,,7.1,20.4,1020.3,491
2025-05-11 00:00:00,13.5,8.5,18.1,0,,,11.5,31.5,1016.1,337
2025-05-12 00:00:00,12,5,16.7,0,,,10.5,27.8,1015.3,380
2025-05-13 00:00:00,12.5,5.2,18.7,0,,,6.1,20.4,1017.7,375
2025-05-14 00:00:00,14.4,5.3,22.2,0,,,9,25.9,1015.4,403
2025-05-15 00:00:00,13.5,9.6,17.1,2,,,17,35.2,1009.7,117
2025-05-16 00:00:00,10.5,5.1,15.7,0,,,17.1,33.3,1014.4,256
2025-05-17 00:00:00,12.4,8.7,17.1,0.5,,,19.5,40.8,1011.7,155
2025-05-18 00:00:00,11.3,8.4,15.4,3.8,,,11.6,37,1012.7,67
2025-05-19 00:00:00,13.2,10.2,16.5,0.7,,,12.2,35.2,1015.7,24
2025-05-20 00:00:00,15.6,10.8,19.9,0,,,7.8,18.5,1017,244
2025-05-21 00:00:00,16.1,10.1,21.9,0,,,9.7,25.9,1012.5,240
2025-05-22 00:00:00,16.1,12.7,21.7,2.5,,,9.5,31.5,1008.3,85
2025-05-23 00:00:00,12.4,9.5,15.5,0.2,,,19.2,31.5,1013.4,47
2025-05-24 00:00:00,13.3,6.8,18.3,0,,,12.8,29.6,1017,374
2025-05-25 00:00:00,14,4.4,21,0,,,10.9,31.5,1015.8,354
2025-05-26 00:00:00,16.2,13.5,21.7,11.5,,,13.7,35.2,1014.6,209
2025-05-27 00:00:00,17.5,13.2,21.8,0.2,,,13.2,31.5,1018.4,375
2025-05-28 00:00:00,17.9,13.9,21.6,0,,,19.4,40.8,1016,188
2025-05-29 00:00:00,16.2,13,20,0,,,26.2,46.3,1017,
2025-05-30 00:00:00,15.9,10.8,20.1,0,,,10.3,20.4,1021.5,130
2025-05-31 00:00:00,20.2,11.3,28.3,0,,,6.3,16.7,1019.9,538
2025-06-01 00:00:00,22.5,14.2,29.5,0,,,10.5,25.9,1016.3,423
2025-06-02 00:00:00,22.4,14.2,29.8,9.6,,,8.7,31,1014.7,344
2025-06-03 00:00:00,19.7,16.8,24,4.2,,,7.6,25.9,1016,152
2025-06-04 00:00:00,21.9,14.2,29.7,0,,,13.1,35.2,1013.7,533
2025-06-05 00:00:00,24.4,20.6,29.2,0,,,15.8,29.6,1012.6,
2025-06-06 00:00:00,23.1,15.5,28.7,0,,,8.3,24.1,1014.2,
2025-06-07 00:00:00,21.6,18.2,28,20.5,,,9.1,31.5,1013.1,
2025-06-08 00:00:00,17.1,16,18.1,7.7,,,7.9,27.8,1015.3,
2025-06-09 00:00:00,16.7,13,20.6,0,,,14.9,33.3,1023.4,
2025-06-10 00:00:00,18.6,11,25.1,0,,,15.4,35.2,1020.3,
2025-06-11 00:00:00,20.2,16.2,23.1,0,,,18.1,40.8,1017.5,
2025-06-12 00:00:00,18.4,11,24.5,0,,,8.7,24.1,1021.3,
2025-06-13 00:00:00,19.9,13.6,25.4,0,,,10.6,29.6,1023.3,
2025-06-14 00:00:00,20,12.3,26.6,0,,,8,22.2,1022.6,
2025-06-15 00:00:00,22,13.4,29.6,0,,,8.1,18.5,1018.6,
2025-06-16 00:00:00,19.7,16.2,23.1,0,,,23.9,40.8,1019.6,
2025-06-17 00:00:00,20.2,15.8,25,0.5,,,21.6,35.2,1023.1,
2025-06-18 00:00:00,22.7,14.5,28.6,0,,,7.1,18.5,1021.3,
2025-06-19 00:00:00,24.4,18.4,29.8,0,,,14.6,37,1018.8,
2025-06-20 00:00:00,20.4,15.5,24.9,0,,,15.1,31.5,1022.8,
2025-06-21 00:00:00,20,12.8,25.8,0,,,7,18.5,1023.6,
2025-06-22 00:00:00,21.8,12,30,0,,,6.4,18.5,1020.3,
2025-06-23 00:00:00,22.9,14,33.2,4.5,,,9.9,35,1013.3,
2025-06-24 00:00:00,24.2,18.9,30.1,0,,,16.7,37,1013.5,
2025-06-25 00:00:00,27.4,20.6,33.4,0,,,16.7,35.2,1012.9,
2025-06-26 00:00:00,27.6,19.6,35.3,0.8,,,9.2,31.5,1013,
2025-06-27 00:00:00,24.5,20.4,30.2,2.6,,,21,40.8,1018.3,
2025-06-28 00:00:00,23.2,18.9,28.8,0,,,20.2,40.8,1022.5,
2025-06-29 00:00:00,26.2,18.8,32.3,0,,,11.8,33.3,1020,
2025-06-30 00:00:00,26.1,20.8,30.9,0,,,13.6,33.3,1017.7,
2025-07-01 00:00:00,24.8,16.6,31,0,,,8.4,18.5,1018.2,
2025-07-02 00:00:00,25.1,16.2,33.4,0,,,11.1,24.1,1018.1,
2025-07-03 00:00:00,26.5,16.1,36,0,,,12.6,29.6,1017.2,
2025-07-04 00:00:00,23.6,19.7,26.8,0,,,18.4,35.2,1021.2,
2025-07-05 00:00:00,22.9,13.7,29.5,0,,,7.7,24.1,1018.7,
2025-07-06 00:00:00,24.9,17.7,33.7,13,,,12.5,29.6,1009.9,
2025-07-07 00:00:00,19.7,17.3,21.7,4.2,,,12.2,29.6,1005.4,
2025-07-08 00:00:00,16.3,13.7,18.4,20.7,,,15.8,46.3,1006.7,22
2025-07-09 00:00:00,16.8,13.4,20.2,6,,,25,44.5,1012.9,121
2025-07-10 00:00:00,18.8,15.9,23,0,,,23.8,40.8,1015.7,397
2025-07-11 00:00:00,19.2,14.8,23.3,0,,,15.5,35.2,1014.7,437
2025-07-12 00:00:00,19.3,12.7,25.2,0,,,10.6,25.9,1013.4,377
2025-07-13 00:00:00,22.4,14.9,29,0,,,11.3,27.8,1012.6,660
2025-07-14 00:00:00,23.8,16.2,30.1,0,,,12.7,35.2,1014.2,
2025-07-15 00:00:00,24.4,21,29.5,0,,,19.3,37,1015.2,541
2025-07-16 00:00:00,21.1,18.2,25.7,2,,,15.4,33.3,1013.8,349
2025-07-17 00:00:00,18,15.5,22,4.4,,,18.8,37,1013,331
2025-07-18 00:00:00,18.4,16,21.2,2.4,,,13.1,31.5,1013.1,231
2025-07-19 00:00:00,21.6,14,28.3,0,,,6.3,16.7,1011.5,701
2025-07-20 00:00:00,24.5,16.6,31,0,,,6.7,18.5,1008.1,762
2025-07-21 00:00:00,24,18.5,32.4,0,,,17,42.6,1004.9,589
2025-07-22 00:00:00,22.8,16,27.9,0,,,17.3,38.9,1010.9,679
2025-07-23 00:00:00,23.1,18.1,28.1,0,,,8.6,20.4,1013.2,527
2025-07-24 00:00:00,22.9,18.6,30,10.3,,,8.9,24.1,1010.9,401
2025-07-25 00:00:00,22.2,17.6,26.8,0.1,,,10.4,25.9,1013.2,488
2025-07-26 00:00:00,20.8,19.2,22.9,20.2,,,8.2,22.2,1011.6,113
2025-07-27 00:00:00,20,18,21.7,0.8,,,16.4,37,1007.2,73
2025-07-28 00:00:00,20.6,17.6,25.1,0.1,,,21.6,35.2,1006.5,370
2025-07-29 00:00:00,20.2,17.2,24.2,0,,,23.2,38.9,1012.2,268
2025-07-30 00:00:00,19.7,15.3,24.6,0,,,17.7,29.6,1015.7,622
2025-07-31 00:00:00,20.3,16.3,24.6,0,,,14.4,31.5,1015.7,597
2025-08-01 00:00:00,20.6,15.2,26.1,3,,,10.9,25.9,1013.2,386
2025-08-02 00:00:00,19.6,14.1,24.9,10,,,6.2,22.2,1011.5,414
2025-08-03 00:00:00,18.8,16.2,22.2,2,,,15.6,33.3,1015.2,272
2025-08-04 00:00:00,18.2,15.3,22.5,0.3,,,17.7,33.3,1019.4,485
2025-08-05 00:00:00,20.4,15.2,26,0,,,8.9,20.4,1018.9,766
2025-08-06 00:00:00,19.8,15.6,23.4,0.8,,,19.1,35.2,1022.2,652
2025-08-07 00:00:00,18.8,11.3,25.6,0,,,9.5,27.8,1021.9,781
2025-08-08 00:00:00,22.1,13.8,30.8,0,,,7.1,20.4,1019.8,772
2025-08-09 00:00:00,24.7,17.6,32.1,0,,,5.4,16.7,1020,746
2025-08-10 00:00:00,26.1,18,33.6,0,,,10.3,35.2,1019.9,715
2025-08-11 00:00:00,22.7,19,27.3,0,,,12.1,25.9,1023.3,780
2025-08-12 00:00:00,21.7,14.2,28.8,0,,,7.9,20.4,1020.8,766
2025-08-13 00:00:00,24.5,16,32.3,0,,,11.8,29.6,1018.2,770
2025-08-14 00:00:00,25.5,17.4,33.6,0,,,8.9,20.4,1018.2,771
2025-08-15 00:00:00,26.7,18.7,34.6,0,,,5.8,14.8,1018.2,769
2025-08-16 00:00:00,26.5,18.4,33.8,0,,,10.6,33.3,1014.8,648
2025-08-17 00:00:00,23.2,18.3,27.2,0,,,20.7,37,1014.1,401
2025-08-18 00:00:00,20.9,14.4,25.5,0,,,15.3,29.6,1017.1,679
2025-08-19 00:00:00,20,12.5,26.5,0,,,6.3,14.8,1015.2,761
2025-08-20 00:00:00,21.9,14.4,29.6,0,,,7.1,18.5,1008.6,675
2025-08-21 00:00:00,19.4,17.4,21.6,19,,,10.8,24.1,1005.9,61
2025-08-22 00:00:00,19.5,16.2,23.2,9.1,,,19,40.8,1009.8,488
2025-08-23 00:00:00,16.8,13.2,20.5,0,,,15,37,1015.3,410
2025-08-24 00:00:00,15.3,9.9,20.5,0.3,,,10.9,29.6,1019.6,694
2025-08-25 00:00:00,17,11.4,23.4,0,,,6.1,24.1,1018.1,636
2025-08-26 00:00:00,18.1,11,26.1,0,,,6.6,18.5,1014.8,626
2025-08-27 00:00:00,19.9,13,27,0,,,7.8,18.5,1013.8,501
2025-08-28 00:00:00,23.7,15,31,0.1,,,19,48.2,1009.2,564
2025-08-29 00:00:00,24.2,18.5,32,0.3,,,15.8,29.6,1005.6,378
2025-08-30 00:00:00,19,15,22,7.8,,,7.8,27.8,1008.2,307
2025-08-31 00:00:00,18.8,17,22,7.8,,,19.5,35.2,1011.2,142
2025-09-01 00:00:00,20,13.6,27,0,,,9.8,31.5,1010.6,668
2025-09-02 00:00:00,20.1,15.8,25,0.4,,,10.5,25.9,1010.1,430
2025-09-03 00:00:00,21.2,18,26.2,0,,,12,27.8,1014.2,511
2025-09-04 00:00:00,20.9,14,28,0,,,5.6,16.7,1015.6,733
2025-09-05 00:00:00,21.2,16.9,27,0.8,,,15.8,44.5,1016.8,438
2025-09-06 00:00:00,18,14,23,1.9,,,23.7,42.6,1022.1,498
2025-09-07 00:00:00,18.7,12.9,25,0,,,6.5,20.4,1020.2,642
2025-09-08 00:00:00,19,13,25,0,,,7.6,25.9,1015.9,566
2025-09-09 00:00:00,19.1,11.9,25.2,0,,,6.9,18.5,1013.6,566
2025-09-10 00:00:00,19.2,16.9,22,17.6,,,14.5,29.6,1011.6,75
2025-09-11 00:00:00,19.8,16,25,10.7,,,13.6,33.3,1010.7,495
2025-09-12 00:00:00,18.5,15,23,0.4,,,6.4,20.4,1018.4,299
2025-09-13 00:00:00,19.5,16,25,2.4,,,7.5,20.4,1019.8,274
2025-09-14 00:00:00,18.3,15,20.5,5.3,,,14.9,33.3,1015.7,109
2025-09-15 00:00:00,18.1,10,27,0,,,8.8,25.9,1017.8,370
2025-09-16 00:00:00,18.4,16.3,21,0.8,,,10.3,27.8,1018,149
2025-09-17 00:00:00,16.5,13,20.7,0.3,,,16.6,37,1021.9,473
2025-09-18 00:00:00,17.2,13,22.9,0,,,7,20.4,1024.8,295
2025-09-19 00:00:00,18.9,11,27.7,0,,,5.8,18.5,1026.2,666
2025-09-20 00:00:00,20.3,13.9,29,0,,,13.2,33.3,1023.2,669
2025-09-21 00:00:00,21.1,14,31,0,,,13.5,38.9,1015.8,639
2025-09-22 00:00:00,20.6,14,29,0,,,11.6,31.5,1011.7,633
2025-09-23 00:00:00,15.8,13.9,18.7,1.3,,,16.3,31.5,1016.4,105
2025-09-24 00:00:00,13.7,12.6,15,4.9,,,13.6,25.9,1017.4,22
2025-09-25 00:00:00,12.8,11.9,13.2,5.5,,,14.6,25.9,1019.3,13
2025-09-26 00:00:00,13,11.7,15,8.2,,,14.2,27.8,1023.7,35
2025-09-27 00:00:00,14.2,11,19,0.5,,,11.5,25.9,1023.8,316
2025-09-28 00:00:00,14.4,10,19.2,0,,,11.1,27.8,1019.9,278
2025-09-29 00:00:00,11.5,6,16.4,0,,,11.3,31.5,1019.9,446
2025-09-30 00:00:00,9.9,5,15,0,,,7.2,24.1,1023.1,395
2025-10-01 00:00:00,9.9,7,13,0.6,,,15.7,35.2,1024.9,227
2025-10-02 00:00:00,9.1,6,13,0,,,18,37,1026.2,438
2025-10-03 00:00:00,8.6,4,13,0,,,16.2,35.2,1023,602
2025-10-04 00:00:00,9.5,2,15,1.1,,,10.5,29.6,1013,487
2025-10-05 00:00:00,12.1,10,14,1.6,,,15.8,33.3,1012.2,109
2025-10-06 00:00:00,10.9,9,14.2,1.6,,,19.1,38.9,1017.5,72
2025-10-07 00:00:00,12.6,10.5,16,0.4,,,20.1,35.2,1021,204
2025-10-08 00:00:00,13.1,8.8,17.1,0,,,7.7,25.9,1021,455
2025-10-09 00:00:00,14.2,12,16,1.8,,,7.8,25.9,1019.9,76
2025-10-10 00:00:00,13.1,10,15.8,0,,,12.8,38.9,1026.1,266
2025-10-11 00:00:00,14.6,13,17,0,,,16.3,38.9,1028.6,230
2025-10-12 00:00:00,13.9,12.9,15,0,,,15.2,31.5,1026.5,347
2025-10-13 00:00:00,12.5,6.3,15.4,0.1,,,13,31.5,1023.6,173
2025-10-14 00:00:00,9.3,3.2,14.2,0.4,,,6.3,22.2,1023.1,282
2025-10-15 00:00:00,12.1,10,15,0.9,,,5.2,14.8,1023.5,113
2025-10-16 00:00:00,10.8,6.4,14,0.3,,,5.4,16.7,1023.1,252
2025-10-17 00:00:00,9.4,6,13,0,,,4.7,18.5,1021.6,196
2025-10-18 00:00:00,10.6,5.2,13.2,0,,,15,37,1023.1,295
2025-10-19 00:00:00,6.1,-0.4,12,0,,,5.9,16.7,1023.6,490
2025-10-20 00:00:00,8,1.7,14,0,,,16.8,38.9,1014.5,291
2025-10-21 00:00:00,10.8,8,14.2,0,,,19.8,31.5,1007.8,126
2025-10-22 00:00:00,12.4,7,19,0.5,,,15,27.8,1005.6,196
2025-10-23 00:00:00,13.3,7.6,21,11.6,,,20.5,42.6,998.5,223
2025-10-24 00:00:00,10.9,7.9,14.2,10.6,,,23.1,55.5,1002.6,281
2025-10-25 00:00:00,8.8,4,13,0.7,,,8,24.1,1008.2,197
2025-10-26 00:00:00,10.7,7,14.7,0,,,15.6,37,1005.6,211
2025-10-27 00:00:00,8.2,5.7,10,3.8,,,16,31.5,1005,39
2025-10-28 00:00:00,10,8,13.2,0.8,,,17.5,38.9,1011.3,224
2025-10-29 00:00:00,13.5,8,18,0,,,13.7,27.8,1012.9,443
2025-10-30 00:00:00,12.4,8,17,0,,,11.6,38.9,1010.1,192
2025-10-31 00:00:00,10.2,5,15,0,,,8.1,24.1,1018.9,151
2025-11-01 00:00:00,14.4,9.7,21,0,,,14.6,31.5,1017.1,278
2025-11-02 00:00:00,12.5,7,17,0.1,,,10.6,29.6,1013.4,125
2025-11-03 00:00:00,10.6,7.8,13,7.2,,,19,40.8,1018.4,71
2025-11-04 00:00:00,8.4,3,15,0,,,6.2,18.5,1026.5,416
2025-11-05 00:00:00,7,2.8,14,0,,,10.4,25.9,1025.4,433
2025-11-06 00:00:00,7,2,13.5,0,,,12,33.3,1019.8,436
2025-11-07 00:00:00,6.6,2,13,0,,,10.4,33.3,1017.7,375
2025-11-08 00:00:00,6.8,2.8,9.3,0.7,,,8.4,18.5,1015.6,62
2025-11-09 00:00:00,8.6,6,11,0.1,,,6.5,18.5,1017,80
2025-11-10 00:00:00,8.7,5,11,0,,,5.2,18.5,1016.8,145
2025-11-11 00:00:00,6.5,2,11,0,,,7.3,18.5,1018.2,37
2025-11-12 00:00:00,5,4,6,0,,,8.3,18.5,1021.9,14
2025-11-13 00:00:00,4.5,3,5.3,0,,,10.7,24.1,1022.5,6
2025-11-14 00:00:00,6.3,5,8,0.2,,,13.6,29.6,1018.5,1
2025-11-15 00:00:00,7.4,7,8,0,,,9.5,22.2,1014.3,5
2025-11-16 00:00:00,8.3,7,10,0,,,7.9,20.4,1010,103
2025-11-17 00:00:00,7.9,4.8,10,21.4,,,13.6,46.3,1004.2,0
2025-11-18 00:00:00,3.8,-2,7,0.1,,,13.3,35.2,1018.4,329
2025-11-19 00:00:00,0.3,-3.3,5,0,,,8.8,25.9,1014.6,318
2025-11-20 00:00:00,4,2,5.3,0,,,10.6,27.8,1009.4,48
2025-11-21 00:00:00,3.2,1.7,4,0.6,,,17.3,37,1014,0
2025-11-22 00:00:00,1.8,-1,3,0.4,,,28.1,40.8,1021,101
2025-11-23 00:00:00,-1.4,-6,1,0.8,,,17.3,35.2,1016.7,136
2025-11-24 00:00:00,-0.6,-5.3,3,0.8,,,16.1,29.6,1007.1,25
2025-11-25 00:00:00,3.3,1.7,5,16.9,,,13.4,27.8,1001.4,0
2025-11-26 00:00:00,3,2,4,3.5,,,20.7,33.3,1009.6,78
2025-11-27 00:00:00,3.1,0,5.3,0,,,18.2,25.9,1022.3,125
2025-11-28 00:00:00,0.4,-4,5,0,,,9.2,20.4,1021.7,122
2025-11-29 00:00:00,-0.3,-4,5,0,,,5.2,22.2,1016.6,111
2025-11-30 00:00:00,1.7,-1,3.3,0,,,5.9,25.9,1014.9,109
2025-12-01 00:00:00,3.1,0.7,6.6,0,,,6.2,25.9,1019.9,114
2025-12-02 00:00:00,1.8,1,2,0.5,,,16.5,31.5,1020.3,0
2025-12-03 00:00:00,4.1,1.9,6,1.1,,,11,25.9,1018.2,0
2025-12-04 00:00:00,5,3.7,6.3,3,,,7,24.1,1013.6,1
2025-12-05 00:00:00,6.2,4.7,8,8.4,,,14.5,24.1,1010.6,0
2025-12-06 00:00:00,6,5,7,2.2,,,5.2,20.4,1015,39
2025-12-07 00:00:00,6.1,5,7.1,0.2,,,4.1,14.8,1016.2,135
2025-12-08 00:00:00,5.9,4.9,7,2.2,,,6.8,18.5,1020.5,0
2025-12-09 00:00:00,5.4,4,6.1,0,,,8.6,18.5,1021.8,110
2025-12-10 00:00:00,4.6,3.9,6,0,,,3.8,14.8,1022.2,92
2025-12-11 00:00:00,5.8,1,11,0,,,5.9,18.5,1024.4,91
2025-12-12 00:00:00,3.4,2,4.3,0,,,4.5,14.8,1025.7,59
2025-12-13 00:00:00,2.2,1.8,3,0,,,6,14.8,1028.9,4
2025-12-14 00:00:00,2.3,1,3,0,,,6.1,18.5,1029.2,5
2025-12-15 00:00:00,0.6,-0.1,2,0,,,13.5,24.1,1027.2,3
2025-12-16 00:00:00,1.1,0,2,0,,,16.4,31.5,1024,42
2025-12-17 00:00:00,2,0.7,3.1,0.1,,,10.8,27.8,1023.9,6
2025-12-18 00:00:00,3.1,2.6,4,0,,,8.6,22.2,1027.6,16
2025-12-19 00:00:00,5.4,4,6.1,0,,,7.1,22.2,1025.7,0
2025-12-20 00:00:00,4.2,3,5.4,0,,,5.1,16.7,1021.7,5
